match_id,version,start_time,ally_hero1,ally_hero2,ally_hero3,ally_hero4,enemy_team1,enemy_team2,enemy_team3,enemy_team4,enemy_team5,banned_hero1,banned_hero2,banned_hero3,banned_hero4,banned_hero5,banned_hero6,banned_hero7,banned_hero8,banned_hero9,banned_hero10,banned_hero11,banned_hero12,
2115773906,None,1454164676,14,30,101,110,11,12,51,92,103,
3651810826,21,1514698947,49,60,64,65,8,13,19,27,62,
3780810058,21,1521041226,7,10,34,68,36,47,62,69,114,17,
1953726773,None,1448238110,19,67,69,75,7,39,48,62,73,
3642494093,None,1514289880,1,34,60,64,17,48,53,86,107,
3486989991,20,1507320904,5,7,107,114,11,23,40,53,75,
1361343586,None,1427721649,1,17,86,101,11,31,47,97,105,
3779173748,21,1520954054,73,76,79,109,11,48,84,86,92,34,62,
4203599531,None,1541343908,28,46,53,60,2,6,31,32,94,17,35,
3487435081,20,1507348921,16,18,27,99,7,9,14,25,77,
3465522313,20,1506348255,27,31,39,92,7,30,40,82,111,
4054983102,21,1534007571,5,22,39,93,14,26,46,49,82,36,83,114,
3520931275,20,1508870393,90,98,104,111,7,21,63,81,107,
2088000317,None,1453131732,7,9,67,75,20,28,71,76,106,
3187480766,18,1495041607,14,34,37,113,17,69,70,86,104,
4121767898,21,1537114876,5,63,74,104,4,42,70,110,121,19,67,
3573224902,21,1511198434,26,53,98,120,3,12,40,84,97,
4167334349,21,1539458114,5,36,98,107,2,14,59,68,79,32,
3324214493,None,1500519007,8,39,57,102,30,35,68,74,110,
1955612709,None,1448311909,28,38,84,97,4,7,21,43,50,
1597678517,None,1435739779,21,53,75,106,1,4,7,14,74,
1966858980,None,1448748578,1,85,107,112,7,21,47,72,75,
3494516946,20,1507655522,36,58,84,114,9,28,31,41,71,
4049189541,21,1533730652,5,12,16,39,34,41,48,85,86,70,83,88,
4089394891,21,1535594186,5,39,56,121,7,14,22,58,67,63,74,
4159371325,21,1539023947,5,25,63,75,7,20,42,70,74,36,45,82,
3455481679,20,1505922652,9,23,73,76,17,21,64,107,114,
3033572900,None,1488605913,8,26,53,64,7,14,28,54,74,
3651578448,None,1514687386,16,51,67,74,17,27,28,81,120,
3828787703,None,1523525168,11,30,73,79,5,14,29,40,107,1,34,36,
4009067270,21,1531757233,14,25,94,120,5,74,82,102,112,51,76,
1958364208,None,1448437345,3,11,28,60,7,25,32,69,100,
3667831767,21,1515413782,19,26,74,107,27,34,35,51,53,
3854198260,21,1524892425,20,69,84,107,2,23,65,74,100,71,
2305441376,None,1461068939,9,14,26,74,40,62,76,93,97,
3262072299,None,1497959143,18,45,51,64,7,34,75,81,88,
2545894427,16,1470209378,14,34,82,93,9,31,43,71,73,
3838541862,None,1524036441,8,34,100,119,5,13,14,54,71,22,82,
4249064668,21,1543674612,26,50,56,82,8,46,84,86,121,44,
3198193761,None,1495480380,8,11,14,90,17,23,26,82,88,
3998740657,None,1531232878,22,27,68,120,11,30,48,69,86,21,34,
3941135959,21,1528509537,4,21,25,27,37,46,77,95,101,41,93,
3545380131,20,1509911229,9,14,54,111,3,16,17,100,114,
1720738745,None,1439793814,25,50,54,100,17,21,33,68,72,
3533122955,20,1509442724,5,40,45,91,7,9,29,39,56,
4023397793,21,1532510534,12,42,87,119,5,8,14,23,63,83,114,
3322873918,20,1500458733,7,27,68,70,6,17,26,51,114,
3742250106,21,1519041882,12,39,90,107,5,57,59,88,106,
3673158755,21,1515680762,3,11,16,30,27,34,51,93,107,
3664151536,None,1515248940,43,62,63,86,9,51,94,104,114,
3334975800,20,1500972803,20,44,84,97,1,14,26,29,74,
3324547713,20,1500536284,86,104,106,107,8,34,37,51,98,
3174071937,18,1494611872,1,23,64,97,4,83,94,100,105,
3500581494,20,1507960822,27,31,40,110,4,22,36,74,86,
4136700677,21,1537877708,5,44,104,121,9,48,53,62,119,63,
4135148314,21,1537791882,7,9,86,120,14,41,74,98,121,67,
3171371348,None,1494504229,25,49,71,84,5,28,46,86,95,
4158821133,21,1539002558,17,72,84,109,9,10,19,25,88,61,113,114,
4127412015,None,1537433795,32,34,110,121,1,71,74,79,99,67,114,
3459603450,20,1506105210,14,18,61,86,1,16,30,34,106,
4102814435,21,1536220554,27,74,85,95,7,15,36,63,121,4,67,
3836888872,21,1523940153,48,70,87,91,14,44,57,68,74,76,
3796162916,21,1521822081,11,42,46,68,23,50,53,107,110,74,
2087455937,None,1453117951,22,26,28,63,64,75,77,80,106,
4195172251,None,1540921664,7,105,109,110,14,33,35,63,98,79,121,
3491984606,None,1507538358,8,23,26,67,21,51,69,87,113,
2053407463,None,1451890670,8,9,22,68,27,48,64,74,85,
4109314478,21,1536505941,20,58,86,121,5,22,53,67,71,14,114,
3876023197,21,1525840765,5,9,91,99,2,32,74,93,101,76,
3792027071,21,1521605871,34,74,86,114,11,30,41,100,107,112,
3945724041,21,1528703123,7,46,87,119,2,9,11,30,106,91,
4231023693,21,1542789650,8,33,82,90,44,75,84,86,114,7,36,62,95,
3200490187,None,1495596406,2,30,82,86,57,61,68,93,98,
3654901119,21,1514829459,21,44,101,119,39,64,95,107,120,
3742528799,21,1519052824,13,28,54,86,64,72,76,88,98,
3469195696,20,1506520530,5,34,84,114,9,21,25,31,109,
3962691897,None,1529470695,4,21,62,64,13,88,107,114,119,32,37,83,
2029062722,None,1451070871,18,20,26,75,8,13,21,77,87,
3847472799,None,1524494221,6,7,39,52,8,11,14,16,86,17,34,
1955828600,15,1448326579,8,21,62,86,6,7,36,100,106,
3205477672,None,1495812571,10,25,62,64,5,28,34,107,109,
3563205216,20,1510747754,23,84,112,120,5,7,9,74,81,
1364768951,None,1427843623,6,12,20,105,10,26,42,95,106,
3783179465,None,1521176360,36,39,89,97,16,41,68,100,102,17,119,
3887111805,21,1526212453,28,29,76,101,8,43,71,84,96,34,
3335469529,None,1500989499,75,84,95,98,2,33,36,64,74,
3853233371,None,1524835329,8,23,83,119,10,48,62,84,98,54,
3995722372,None,1531070494,5,18,74,84,26,32,64,68,104,22,33,34,
3996686612,21,1531130504,12,37,119,120,21,67,85,112,114,22,34,83,
1980945163,None,1449313319,22,25,100,104,13,42,74,75,112,
4004758138,None,1531554398,5,56,74,119,14,21,26,67,106,61,
2251125334,None,1459005576,11,55,58,87,5,25,70,74,99,
2593637578,None,1471976319,34,36,100,108,14,29,93,104,106,
3741634252,None,1519007461,8,25,75,110,11,14,29,54,100,
3686442188,21,1516300011,5,11,66,88,8,25,27,32,86,
3944990785,21,1528658900,14,46,52,120,1,21,34,71,119,36,73,
3880095400,21,1525980425,11,16,107,114,3,38,85,93,110,
3741657180,None,1519009275,11,47,86,98,13,23,42,49,99,
3780084782,None,1521010044,7,10,19,111,3,22,35,69,100,11,74,76,
4173481946,21,1539795285,17,26,27,58,10,35,39,83,100,14,32,114,
3641129115,21,1514222672,12,20,23,114,26,38,77,94,119,
3940122508,21,1528464358,4,14,27,39,16,26,67,101,120,42,76,
4098487243,21,1535989668,13,49,67,112,38,60,63,74,75,73,121,
3499614484,20,1507911220,2,45,87,107,1,7,46,79,81,
4147281210,21,1538410340,47,84,94,121,5,9,42,95,110,67,82,83,
4174967436,21,1539884178,20,21,40,90,7,33,70,84,114,32,74,
4181893538,None,1540230710,38,39,90,91,22,33,98,112,114,74,82,
3535754543,20,1509547230,3,74,85,114,14,41,47,75,119,
4167267253,21,1539455126,19,20,32,36,8,9,65,79,111,121,
1989933959,None,1449648595,7,28,39,75,14,21,48,50,97,
4127742214,21,1537448401,49,53,98,121,5,7,36,78,81,74,
4022160678,21,1532438900,3,70,76,90,43,53,78,111,114,22,34,
2059787008,None,1452111225,11,51,101,111,10,46,55,76,103,
3181730282,18,1494863053,34,83,87,104,64,74,95,101,108,
2126173095,None,1454536393,3,50,76,80,20,28,54,58,88,
3693246462,21,1516614856,15,34,85,119,37,39,88,103,109,
3455056508,20,1505909411,5,39,75,88,14,37,41,45,93,
4058548364,21,1534180996,26,61,70,83,19,46,58,62,84,5,91,114,
3187575535,None,1495045343,8,46,90,104,5,32,70,74,98,
1952710998,None,1448200421,7,69,85,106,11,21,32,75,102,
3498032169,20,1507832962,45,78,107,111,8,14,34,75,98,
3457376365,20,1506007095,7,74,100,114,5,8,9,41,76,
3848407211,21,1524555503,1,3,62,74,21,41,45,47,86,76,
4053291418,21,1533929078,5,22,41,74,1,32,42,61,101,12,17,88,
3347696375,20,1501502911,14,23,40,106,27,32,67,69,103,
3565239614,20,1510844995,60,64,97,120,83,94,100,103,107,
4249315250,21,1543681945,11,26,44,79,28,31,34,50,108,99,
3225772715,None,1496630047,5,14,40,76,51,59,75,104,109,
2241543191,None,1458659871,1,62,74,87,7,25,57,68,93,
3861663494,21,1525237869,27,59,62,92,12,20,47,100,108,107,119,
3654966354,21,1514832355,21,62,114,119,14,28,70,74,87,
4062938787,21,1534428364,5,25,41,120,42,44,74,75,83,61,77,114,
3476559659,20,1506850199,11,27,61,101,31,35,44,75,78,
3644994230,21,1514394497,13,100,104,114,12,27,39,57,62,
3991965259,21,1530896730,18,44,74,87,15,34,64,69,71,14,
3804060452,None,1522240895,10,74,107,119,14,17,57,72,111,76,105,
3880923507,None,1526023226,30,65,69,70,5,7,20,21,35,1,99,
2088200082,None,1453137689,7,28,77,86,8,21,26,38,88,
1592256044,None,1435557769,21,22,72,112,8,16,30,52,98,
3190320422,18,1495179603,17,73,91,98,18,28,74,97,110,
3521817596,20,1508926362,41,81,82,100,7,18,45,74,114,
3709532532,21,1517402075,35,50,66,77,18,45,85,100,120,
2085340846,None,1453035566,16,22,50,88,19,26,58,77,111,
3854466514,None,1524906451,76,114,119,120,41,57,74,87,103,47,
3710143595,None,1517425384,34,80,86,107,39,48,51,83,87,
3745678755,21,1519228609,16,22,54,87,34,49,50,83,100,
3199684351,None,1495549218,8,69,84,111,3,9,36,56,103,
1955493647,None,1448306453,19,53,73,112,11,21,25,28,39,
3457538433,20,1506012996,1,22,31,88,23,51,62,89,113,
3351891297,20,1501686982,23,87,90,93,7,9,14,44,78,
3318975595,20,1500285970,15,34,83,84,25,31,41,98,107,
3888748291,21,1526271838,7,26,34,39,35,43,87,105,108,82,
3865646343,None,1525435268,13,26,83,109,19,23,52,87,105,88,92,
1946069558,None,1447960395,7,28,30,82,50,55,67,84,106,
1958314426,None,1448435088,30,42,68,98,7,11,28,53,106,
3843174412,21,1524291596,9,16,61,74,22,26,50,72,110,12,
2584726420,None,1471683511,9,19,98,107,11,33,44,86,99,
4108125964,21,1536467776,17,20,82,121,1,27,28,35,84,63,114,
3746897517,None,1519300911,38,64,95,120,14,15,28,52,71,
2296368242,16,1460728019,21,27,97,112,38,76,86,99,100,
3988629061,21,1530726847,27,52,68,88,12,58,64,85,114,34,
1953625400,None,1448230951,28,50,100,106,38,46,55,72,101,
4133533364,21,1537711144,5,23,36,75,1,14,17,88,121,67,74,119,
3852905747,21,1524820944,49,77,92,119,21,64,73,97,106,1,15,
3742084977,None,1519034058,49,72,86,100,12,14,38,56,76,
3206507450,18,1495864415,27,39,70,99,5,18,40,57,76,
1963954316,None,1448651141,26,72,85,93,19,28,30,75,106,
3832893796,None,1523724285,12,54,107,119,13,20,34,59,111,74,76,
1679575839,None,1438485778,9,10,57,75,7,17,21,77,102,
2010947342,None,1450432029,30,39,42,70,3,5,34,67,98,
3303304849,None,1499611839,44,90,106,107,6,20,25,71,86,
2291398730,None,1460523324,31,62,67,69,28,64,71,74,93,
3922636133,21,1527667697,8,12,26,101,10,21,39,83,86,2,62,91,
4096608726,21,1535895803,12,17,75,119,42,63,73,111,121,82,
4051449772,21,1533834989,5,34,63,85,21,22,70,73,119,42,61,82,114,
3761531320,21,1520063079,41,49,90,107,15,28,63,82,111,72,108,
3802949207,21,1522153497,27,34,53,105,35,42,50,74,107,76,114,
4020131913,21,1532335198,48,79,82,101,5,17,59,70,104,23,36,67,
3542565916,20,1509808795,64,98,107,120,14,53,76,82,84,
3542488821,20,1509806880,1,5,37,120,3,14,74,94,114,
3707589253,21,1517305446,21,81,86,107,12,16,31,34,114,
3320730271,None,1500364242,14,25,86,93,51,70,74,75,96,
1504408879,None,1432698015,11,20,85,86,2,25,26,34,72,
1982824617,None,1449373976,7,15,16,36,9,11,19,26,112,
3940417121,21,1528472553,15,27,38,91,10,17,87,89,108,11,21,
3346240215,20,1501431506,51,76,84,90,5,29,35,77,100,
3271336369,None,1498323409,1,7,30,100,17,36,51,56,86,
3940287704,21,1528468884,17,27,64,95,10,21,34,86,91,67,76,
4148236268,None,1538470673,9,48,74,119,10,26,71,73,83,49,67,
3834371571,None,1523796389,11,84,86,120,8,14,26,74,108,10,52,62,
2291330420,None,1460519773,18,20,53,71,12,26,56,58,62,
3350873777,None,1501649437,7,23,59,90,6,9,20,29,88,
3779053800,21,1520950104,11,19,30,54,8,13,65,66,86,34,76,
1972378425,None,1448971267,7,11,50,59,39,46,56,66,112,
2060746070,None,1452159309,19,62,74,91,8,11,39,71,102,
3802746855,21,1522144698,15,27,49,77,10,30,45,107,114,34,74,
4147084051,21,1538403321,26,28,35,105,9,22,27,32,45,56,121,
2059862773,None,1452114279,1,14,84,86,8,19,55,87,91,
3227719489,20,1496713814,64,82,95,107,2,5,8,22,71,
3337519444,20,1501079568,7,70,81,86,1,26,84,96,114,
4196643716,21,1541003644,3,12,64,120,36,41,74,110,113,67,82,114,
3218982308,None,1496366176,14,46,51,57,15,32,55,74,86,
3184722571,18,1494950486,84,93,97,112,5,48,75,105,113,
1955690052,None,1448316324,7,36,82,100,11,28,68,106,107,
1687729149,None,1438763608,11,83,93,104,17,72,85,89,112,
2060821158,None,1452161742,8,41,92,107,27,28,46,64,81,
1953438759,None,1448221724,11,28,62,67,8,21,69,97,112,
3802668800,21,1522140805,3,11,81,87,18,75,76,100,120,105,
3318509405,20,1500263643,7,37,44,91,14,47,51,56,109,
3827695803,None,1523457109,5,12,14,39,11,30,32,88,114,76,
3840552259,21,1524145593,32,52,54,82,1,11,14,15,49,76,105,
3881720538,21,1526046013,6,20,38,46,31,42,73,100,108,74,92,
3172725105,18,1494567946,5,56,76,114,86,93,99,106,107,
3883563107,None,1526108394,42,53,62,109,16,22,56,67,87,88,
4184600987,None,1540392014,9,44,84,107,50,61,63,113,114,121,
2011558344,None,1450447902,8,9,56,107,31,69,74,87,93,
3676696730,None,1515845656,9,27,57,74,7,8,11,14,105,
2239380269,None,1458577359,52,62,71,87,7,9,16,41,58,
4065018400,21,1534538025,34,70,86,91,5,7,19,82,100,42,61,62,
3482673292,20,1507127670,32,39,94,112,9,45,46,83,86,
3962086507,21,1529427465,34,37,51,67,7,22,44,64,106,21,101,110,
1953685531,None,1448235030,8,11,26,64,21,28,55,93,100,
3322370969,20,1500436029,4,27,83,93,8,25,33,55,58,
3514069195,20,1508574135,60,87,88,106,21,63,86,98,107,
4252794388,21,1543847912,27,34,96,110,16,41,74,84,100,31,114,121,
4137099317,21,1537891845,10,22,46,84,3,5,11,32,101,56,63,105,121,
2125779227,None,1454519937,21,30,41,57,1,22,76,107,111,
2042404789,None,1451512860,3,47,71,78,26,39,74,95,102,
4110380522,21,1536568173,5,19,42,67,7,17,45,63,121,4,12,
4045131983,21,1533530697,17,41,83,101,19,21,36,64,74,61,92,
4254771502,None,1543951735,14,44,59,111,11,12,50,68,121,28,93,97,
3781045994,None,1521050883,11,45,72,89,10,14,25,105,119,1,34,
2384115225,None,1464016608,22,37,62,89,8,9,28,73,102,
4097539007,None,1535946256,17,20,45,85,5,7,34,63,121,82,
1668852260,None,1438141342,1,7,72,99,4,22,26,71,75,
2060290406,None,1452140390,7,61,73,87,21,42,53,54,68,
3181945223,None,1494867855,18,27,60,109,26,34,50,54,86,
4162481441,21,1539200535,11,95,101,121,4,22,23,27,88,14,19,82,109,
3642739636,None,1514297421,5,44,48,120,9,11,19,27,114,
1687653164,None,1438761333,7,22,39,100,51,52,62,72,75,
3837529109,21,1523972574,10,62,74,87,5,12,13,26,71,34,76,
3224233173,None,1496569109,26,30,65,104,5,12,14,22,99,
3742756638,21,1519062436,27,34,62,80,41,76,83,105,120,
4193466136,21,1540828973,61,75,84,119,9,27,82,102,110,32,63,
3542373745,20,1509804070,17,88,107,119,5,6,11,32,45,
2060227909,None,1452136960,7,45,93,107,8,57,62,72,104,
1959391999,None,1448469614,8,11,50,100,7,21,56,75,110,
4012107867,None,1531923158,30,51,81,96,2,8,17,22,27,76,
3533894997,20,1509468876,7,74,84,114,12,14,26,28,82,
3563417399,20,1510754745,17,30,51,66,34,37,62,88,106,
3889105760,21,1526286794,16,41,46,84,50,69,74,103,109,34,76,
3512862243,20,1508516298,36,53,78,111,3,8,17,38,64,
3843011907,21,1524283035,16,26,46,93,27,48,74,100,120,34,
3562201538,20,1510686898,9,14,107,120,2,31,36,55,56,
3494577057,20,1507658060,70,88,107,111,30,36,51,68,114,
3782651341,21,1521138364,7,10,23,86,16,30,67,72,108,11,112,
1698129647,None,1439095329,5,25,32,36,7,9,52,62,72,
1360543944,5,1427698206,20,35,75,97,17,21,37,91,95,
3740835609,21,1518963501,27,49,60,114,19,30,76,109,119,
4010031177,21,1531819123,4,14,39,64,11,26,62,92,108,1,34,
3887203144,None,1526214496,3,5,101,119,14,44,51,106,112,32,
3857061408,21,1525019773,11,93,104,119,1,5,20,47,97,8,10,74,
3197098404,18,1495443971,8,22,26,62,7,28,91,95,106,
2309213193,16,1461227957,57,58,94,107,5,22,62,67,69,
3652088403,21,1514709781,8,75,76,84,11,38,59,60,86,
2055518160,None,1451963468,11,55,75,100,7,23,70,74,102,
4001811717,21,1531399572,14,30,74,78,6,21,46,52,64,67,77,104,
3930524981,21,1528013226,16,30,101,120,5,21,34,70,90,57,
1978091386,None,1449215989,28,62,92,97,27,39,55,68,106,
3826472736,None,1523384609,8,22,26,64,3,32,35,54,79,1,11,
3494395215,20,1507650666,35,50,93,106,4,7,22,63,71,
3343881749,None,1501342558,26,79,82,99,23,55,67,72,100,
3656949349,None,1514921495,20,22,55,111,27,41,74,88,107,
3547233079,20,1509993719,5,11,97,107,8,16,94,101,103,
3652158764,None,1514712352,60,82,109,120,11,51,59,62,86,
3200116666,18,1495566846,1,23,98,111,7,15,20,28,70,
3339820073,None,1501177020,28,74,108,111,2,19,75,97,112,
3828053000,None,1523472521,5,11,26,52,7,25,79,109,110,14,76,
1978354943,None,1449225770,7,38,50,106,8,11,26,51,60,
4169085933,21,1539538444,3,44,105,110,5,10,22,51,73,32,35,114,
3353697097,20,1501774435,48,84,86,97,50,53,70,85,114,
3498651601,20,1507875385,31,78,111,114,13,50,82,95,98,
3650650748,21,1514644492,11,27,30,108,6,7,23,35,100,
3169087707,None,1494405929,5,16,75,109,33,46,82,90,110,
2238850489,None,1458564196,3,46,62,100,14,22,67,74,75,
2022393536,15,1450823998,22,73,86,102,7,28,31,39,67,
3650176769,21,1514628994,8,23,75,86,7,11,27,48,84,
3455285666,20,1505916506,14,69,84,98,7,36,51,74,105,
3495337475,20,1507708874,9,25,104,107,7,13,18,28,114,
3575961731,21,1511351697,13,23,26,57,19,20,46,90,120,
4048055648,21,1533665798,12,29,39,45,36,74,75,89,114,4,61,
1704104395,None,1439276420,7,68,71,88,12,39,62,87,100,
3981363122,21,1530367888,34,62,114,119,2,14,67,74,110,76,
3789320943,None,1521453251,34,40,103,119,2,11,14,21,42,22,41,74,
3889175008,21,1526289307,40,70,74,104,11,14,16,39,100,120,
4006735381,21,1531643893,5,34,101,104,11,14,70,78,119,22,59,92,
2060648876,None,1452155992,3,7,69,106,12,57,76,86,100,
3827879899,None,1523464193,72,74,84,92,15,51,86,98,120,39,88,
3461464900,20,1506179374,39,87,88,114,14,15,27,42,74,
3846089948,21,1524413786,57,62,76,100,9,30,45,64,84,32,103,
3320968128,20,1500373347,25,57,76,111,18,34,68,102,114,
3708236448,21,1517329474,8,11,107,119,9,27,34,78,112,
3533986493,20,1509472644,1,27,31,114,14,16,21,40,62,
3262431707,20,1497968820,64,71,93,99,25,26,28,32,54,
1408227408,None,1429398949,7,51,53,74,2,35,42,65,95,
1955773203,None,1448322330,11,84,100,112,7,8,21,31,69,
3951705055,21,1528968869,37,52,67,88,21,28,39,93,101,62,76,77,
1953149962,None,1448211650,39,87,93,112,21,72,86,102,104,
4131648372,None,1537630617,9,17,23,82,1,2,26,27,74,105,
4229475393,21,1542716506,83,84,90,96,14,44,48,71,74,88,
3939548116,21,1528443452,37,41,47,86,21,65,87,100,114,59,76,91,
4023967138,21,1532532082,5,27,39,44,13,14,33,36,37,22,101,
4049721278,21,1533748713,5,11,12,85,9,26,63,83,106,64,82,114,
3194969907,18,1495356360,5,14,39,70,9,11,45,51,100,
1972158788,None,1448963827,19,39,86,102,1,28,73,100,112,
3226567799,None,1496663922,1,21,26,98,3,18,28,74,86,
3501949999,20,1508004230,30,36,78,98,11,31,48,99,107,
3205692106,18,1495819468,8,14,88,111,5,55,56,69,74,
1973446614,15,1449010781,21,86,100,112,11,28,31,67,107,
3823372425,None,1523214183,3,11,19,119,8,16,27,34,104,62,
2057658546,None,1452033822,7,21,76,104,14,18,28,74,100,
3197992131,18,1495472257,5,9,57,95,67,90,97,107,110,
3842223145,None,1524236936,54,74,86,107,11,15,30,40,103,72,76,
2125652878,None,1454515892,61,62,68,76,44,45,57,74,80,
3757163128,None,1519827579,34,51,86,89,16,25,95,101,107,76,
3704570221,None,1517147429,1,39,119,120,12,19,34,62,86,
4101986452,21,1536167855,7,58,74,114,25,70,97,98,105,34,73,121,
3929222154,21,1527954156,7,34,57,68,6,11,36,85,86,114,
4100220518,21,1536082171,12,17,86,119,7,53,67,73,75,13,82,88,114,
4061323121,None,1534337339,5,41,83,113,21,42,52,74,120,88,114,
4188346702,21,1540586997,2,14,30,74,6,7,9,64,110,22,71,105,
3883301012,21,1526100259,26,54,62,70,9,22,88,95,107,52,
1982939401,None,1449378445,13,48,65,79,7,8,25,75,97,
3335358003,None,1500986241,22,27,30,34,2,67,74,75,97,
3518521525,20,1508760896,15,16,45,86,23,29,32,63,76,
