match_id,version,start_time,ally_hero1,ally_hero2,ally_hero3,ally_hero4,enemy_team1,enemy_team2,enemy_team3,enemy_team4,enemy_team5,banned_hero1,banned_hero2,banned_hero3,banned_hero4,banned_hero5,banned_hero6,banned_hero7,banned_hero8,banned_hero9,banned_hero10,banned_hero11,banned_hero12,
3380835151,None,1502893628,20,45,84,90,92,93,99,107,114,
3759556689,21,1519963361,1,11,64,86,5,14,41,44,97,79,
3977248752,21,1530179385,11,51,56,119,2,20,48,105,114,38,54,101,
1972596291,None,1448977203,3,25,60,72,11,28,86,106,112,
3961988634,21,1529423240,19,47,62,67,59,68,89,93,110,22,
3198259309,None,1495483533,5,39,86,95,8,26,74,97,107,
3467184236,20,1506427811,31,35,36,41,19,32,44,72,85,
4116239308,None,1536864714,26,44,119,121,12,14,22,74,86,1,4,17,
2238725796,16,1458561000,7,28,97,111,20,41,67,74,86,
1960398697,None,1448522110,7,28,62,67,1,20,32,46,107,
4184376125,None,1540384088,67,74,101,107,11,41,50,82,112,34,114,
1664999160,None,1437996860,1,4,53,86,14,19,22,74,85,
3939627492,21,1528446902,10,22,64,100,27,34,48,69,101,23,61,
3183912712,None,1494935012,75,86,93,106,4,5,13,20,87,
1651427898,None,1437541778,22,74,84,86,20,25,47,71,99,
1971629815,None,1448937319,21,25,50,59,1,11,33,69,86,
2249035878,None,1458934863,39,74,105,111,8,22,86,107,110,
3940353898,21,1528470714,12,51,72,91,21,34,41,62,100,76,105,
3341939038,20,1501265809,36,70,84,107,22,49,53,83,95,
3687261655,21,1516350809,3,74,97,107,7,11,54,69,86,
4184889838,21,1540404212,26,83,96,121,3,11,22,42,114,34,74,
3357684491,20,1501945759,14,17,83,88,4,28,81,86,91,
3827823604,None,1523461836,5,35,41,101,64,79,92,107,114,62,76,112,
3299694120,None,1499486930,34,48,51,66,3,7,59,82,111,
4132870394,21,1537689870,50,63,74,107,7,11,14,15,86,121,
3172107969,None,1494527892,8,26,62,88,12,16,22,87,103,
3273950417,20,1498419778,18,47,87,107,7,13,23,75,93,
1958094152,None,1448424226,21,28,62,86,1,7,11,25,68,
3318758242,None,1500275829,7,39,71,86,20,35,41,51,88,
3654514625,None,1514815014,12,26,65,84,5,14,22,28,81,
2612625029,None,1472646261,17,18,32,87,26,28,71,74,93,
4058206967,21,1534167975,5,40,42,46,7,11,63,101,114,83,110,
3693132723,21,1516609590,34,69,75,103,11,23,54,86,120,
4045699368,None,1533557290,5,6,39,114,4,7,12,14,26,1,32,
1668791711,None,1438138146,14,17,26,85,4,45,74,75,100,
1987671717,None,1449558001,74,87,103,112,3,9,41,64,79,
3518132232,20,1508744093,16,77,84,97,14,20,49,56,107,
4204607325,21,1541404237,66,68,97,114,7,41,65,74,93,81,
4114156836,None,1536760979,14,32,71,74,5,12,56,83,84,1,114,121,
4007261722,21,1531662699,5,21,92,108,36,39,64,106,114,4,14,61,
1967452657,None,1448776898,55,81,107,112,2,19,28,50,59,
1955469700,None,1448305477,34,59,62,63,7,9,22,72,100,
3174002027,18,1494609511,5,83,97,109,1,32,51,53,76,
4101172349,21,1536140671,3,43,61,121,5,7,63,67,99,12,70,
4171604547,21,1539692997,32,36,98,121,14,21,29,48,111,67,105,
4113726161,None,1536744412,58,74,107,120,4,7,50,61,70,42,56,
4181098522,None,1540197202,28,61,64,110,11,14,69,92,121,74,88,
1986216351,None,1449494684,5,7,8,100,19,21,26,28,112,
3198115421,18,1495477039,2,18,30,64,5,14,46,88,109,
3865338006,None,1525422368,26,39,52,72,11,12,51,60,79,16,88,114,
2060369471,None,1452144331,66,93,107,110,19,50,53,57,74,
4009893602,21,1531812211,21,37,46,48,14,22,64,67,74,12,62,76,82,
3233046941,20,1496941799,14,26,74,82,13,17,68,93,100,
4099047162,21,1536024531,3,10,19,121,12,23,27,63,88,58,114,
1960075355,None,1448505533,8,21,28,69,7,11,30,57,81,
3200580849,18,1495601767,26,39,84,104,5,13,25,28,99,
3537616645,20,1509624496,6,27,91,119,20,31,47,96,120,
3170137609,18,1494440176,11,51,71,93,27,44,88,98,107,
3479134498,20,1506957807,30,55,81,107,7,9,34,44,75,
3640878731,21,1514213742,11,20,87,94,5,16,25,79,120,
4049867856,21,1533755729,4,17,22,107,14,19,21,34,70,54,88,114,
3346317992,None,1501434357,26,39,90,99,22,25,40,42,68,
3479047167,20,1506955004,31,36,41,88,13,68,69,74,95,
3318682961,None,1500272713,4,13,36,100,6,39,68,81,88,
1360707195,5,1427704067,75,95,99,102,10,11,25,32,44,
3849006507,None,1524581480,14,25,32,71,27,33,41,74,86,76,
4207821893,None,1541582029,49,88,103,119,34,63,75,78,100,109,114,
3701900620,21,1517041291,11,27,70,86,65,72,85,88,97,
3945868509,21,1528708989,41,46,79,101,10,11,51,86,107,114,
3492922839,20,1507574946,22,31,81,88,7,32,36,41,69,
1988169796,None,1449576295,8,26,88,112,5,55,84,93,106,
3806170147,None,1522344100,71,76,110,120,7,74,84,87,114,1,34,62,
1957650280,None,1448395137,28,58,86,93,4,7,39,69,80,
3695770850,21,1516732865,27,34,62,107,15,35,49,86,100,
4183271618,21,1540312577,13,22,36,88,34,45,77,100,101,32,74,114,
3324344221,20,1500526563,4,15,22,60,11,14,27,80,106,
3529187782,20,1509262818,19,61,86,96,1,13,26,41,90,
3828986957,None,1523534331,2,20,32,41,1,11,40,75,91,71,76,120,
3689256454,21,1516439490,1,68,97,111,34,59,104,113,120,
3316205070,None,1500173525,4,41,71,86,2,31,36,39,83,
3509203940,None,1508338474,15,45,86,107,4,9,26,93,100,
4168798235,21,1539527248,5,6,36,51,9,26,28,47,56,61,114,
3204068105,18,1495751454,2,5,25,70,7,11,14,99,109,
3690026807,21,1516464164,26,47,80,90,8,74,86,88,97,
3518743618,20,1508767963,26,61,78,114,19,32,34,40,87,
3505001239,20,1508140128,26,31,97,106,51,75,81,82,112,
4178117426,21,1540047318,6,30,96,121,7,25,26,33,95,59,114,
1997480384,None,1449930541,46,71,86,102,21,25,50,74,106,
2165583668,None,1455981357,26,50,74,80,27,57,67,76,105,
3529630837,20,1509277668,36,87,88,93,1,26,34,39,53,
4099383441,21,1536048522,73,85,95,119,20,59,63,74,121,9,36,67,
1988645100,None,1449588405,28,30,41,109,7,11,16,26,93,
3685618553,None,1516269417,21,71,93,120,3,11,13,28,95,
3347394123,20,1501492012,71,74,78,86,7,27,39,44,70,
2384372946,None,1464024054,20,49,56,68,1,34,50,99,110,
3472962455,20,1506699708,30,33,84,92,27,31,35,45,63,
2233108277,None,1458377382,26,46,101,110,7,22,62,67,74,
1990450290,None,1449666198,21,60,69,86,23,31,54,106,110,
3755744689,21,1519745882,14,49,64,74,34,40,71,105,109,
1671825847,12,1438241544,7,25,49,56,4,16,20,22,60,
4088965725,21,1535567144,61,72,75,121,12,32,56,63,119,58,83,
4218595449,21,1542149808,5,25,84,109,19,50,59,71,114,61,121,
3782412714,None,1521128975,41,76,100,111,10,13,69,86,109,29,62,88,
3560360239,20,1510596676,41,50,51,82,13,39,64,81,86,
1973907451,None,1449039800,28,46,56,57,7,11,50,59,100,
4100765313,None,1536121635,17,21,52,85,19,30,70,73,119,32,
3883405009,21,1526103612,5,85,88,114,26,54,57,74,86,
4139579094,None,1538039866,11,30,42,121,8,73,85,89,101,4,22,
3496857986,None,1507784595,17,27,38,107,1,11,14,33,99,
4012484564,21,1531938779,12,21,25,83,6,22,46,64,92,34,67,77,
1986311967,None,1449497071,23,74,93,104,11,20,29,48,50,
3320334627,20,1500343867,4,7,27,72,18,37,55,74,107,
4088199882,21,1535543403,9,34,83,119,11,12,21,42,107,61,88,121,
3491103663,None,1507483745,31,41,59,111,6,42,45,62,75,
2248926716,16,1458931357,1,22,25,75,7,43,67,74,100,
4186240943,21,1540483743,2,59,84,91,19,26,98,112,121,12,22,67,
3789476439,21,1521460110,1,17,86,119,7,49,67,88,114,4,82,104,
3499703898,20,1507914366,31,92,101,102,18,20,26,72,98,
3507758231,20,1508260985,30,71,106,114,9,40,61,100,112,
4173222631,21,1539784959,22,27,35,91,21,74,88,106,112,61,121,
3642885744,21,1514301930,8,11,108,111,16,18,21,27,34,
1647568016,None,1437404807,19,30,46,112,1,26,34,42,72,
2011152871,None,1450438396,7,39,67,74,3,22,32,73,100,
1946208306,None,1447966679,18,39,110,112,5,8,21,28,62,
1955569381,None,1448309785,10,11,20,97,7,18,50,73,112,
3779321991,21,1520959550,32,54,74,86,14,15,19,97,105,1,39,63,88,101,
3180346608,None,1494825991,4,23,25,104,14,74,86,88,95,
3347285018,None,1501487663,23,84,86,108,5,71,74,97,106,
3201642673,None,1495640784,11,20,57,87,2,7,23,25,72,
4059684335,21,1534250687,5,67,76,102,1,7,34,42,79,61,82,
3189306862,18,1495124085,32,39,55,57,2,5,11,41,86,
2127639494,None,1454595320,20,23,27,80,16,26,28,74,93,
2094623183,None,1453392531,22,66,75,106,9,10,41,57,82,
2233021591,None,1458375041,14,30,74,110,22,53,62,90,93,
3846757864,None,1524459156,26,49,88,119,14,32,34,72,93,76,120,
3530373530,20,1509302924,25,27,83,104,7,8,62,74,78,
3846700068,21,1524454805,26,76,100,102,3,10,11,107,108,14,74,
1974059299,None,1449046375,7,21,43,69,28,86,94,100,106,
3741210461,None,1518978157,22,26,27,54,13,14,29,64,114,
3788370184,None,1521394904,1,74,86,100,11,26,28,85,94,34,88,112,
2087666157,None,1453123297,7,50,58,74,9,22,62,72,107,
3520027703,20,1508835350,52,64,75,98,4,11,23,44,114,
4160975310,21,1539111915,4,68,73,121,7,22,63,70,75,34,82,96,114,
2011665718,15,1450450219,1,69,86,100,3,20,51,97,106,
3560044235,20,1510584163,9,39,85,119,7,19,27,32,51,
4198456515,21,1541101286,9,35,84,111,2,26,27,63,114,19,56,
3710069828,21,1517421860,19,39,77,101,8,11,57,85,100,
3861072115,21,1525198238,64,74,84,86,10,11,13,14,26,34,67,
1985774005,None,1449481219,26,92,97,104,11,12,59,86,88,
2241101582,16,1458649369,41,74,79,87,8,39,57,107,110,
4038604314,21,1533229306,5,8,47,62,19,42,76,83,119,34,108,114,
1973962978,None,1449042324,7,18,59,75,21,67,86,100,112,
4183742204,21,1540346887,13,26,63,121,7,10,86,109,119,82,114,
3960321311,21,1529337040,21,39,41,64,17,83,101,114,120,12,44,119,
1495151175,None,1432378984,39,52,84,96,26,41,93,105,106,
4101017935,21,1536134128,5,19,22,121,7,34,40,67,75,42,73,102,
2023243437,None,1450865616,6,31,57,76,8,64,74,90,113,
3646852982,None,1514478337,20,72,90,99,4,14,21,68,95,
4192043469,None,1540749148,5,12,70,84,22,40,93,97,112,1,34,
3347211141,None,1501484475,7,14,19,26,5,30,56,76,98,
4197520189,21,1541062936,21,102,110,121,44,45,59,83,119,1,19,
1361179970,5,1427717875,17,38,42,101,20,33,35,51,95,
3324262188,20,1500521853,7,29,44,90,1,14,34,51,83,
3499781564,20,1507917280,45,64,107,114,31,53,71,95,97,
3744336250,21,1519149980,12,14,26,39,3,7,54,71,98,
3826272840,None,1523375470,3,8,16,120,14,23,64,100,101,19,47,77,89,
3336611521,20,1501046519,3,22,73,106,7,12,20,32,57,
3320408027,20,1500348348,4,16,33,57,14,17,54,87,108,
3953205719,21,1529037885,5,39,67,100,16,17,52,91,93,87,109,
3836497128,21,1523907003,20,41,63,82,4,9,48,85,100,76,104,
3468977929,20,1506513704,25,86,110,111,31,72,81,98,101,
3304249039,20,1499657599,1,5,28,104,20,62,70,74,87,
4114631594,None,1536780963,2,25,86,119,4,20,74,84,99,39,96,
3713368176,21,1517591266,11,62,76,87,20,29,35,50,72,
3517216405,20,1508690301,47,68,81,111,3,7,32,43,98,
4232554251,21,1542863463,50,54,80,88,21,26,28,84,86,20,63,109,
3981507706,21,1530372883,43,51,54,119,2,9,34,85,101,60,76,114,
2305921878,None,1461081651,1,36,57,86,19,47,58,76,88,
3513130530,20,1508526915,10,17,107,111,21,25,27,79,114,
3690136076,None,1516467758,34,84,90,97,11,20,26,47,56,
3530041321,20,1509290113,31,82,88,107,1,9,26,75,92,
1974132254,None,1449049324,19,28,45,100,7,8,22,30,55,
3684339681,21,1516198155,8,21,27,34,2,23,26,74,82,
3541419271,20,1509775642,1,7,88,111,37,44,47,105,119,
3938594948,21,1528387966,39,64,93,96,13,21,38,54,101,34,77,91,
3676041762,21,1515821144,11,44,50,120,8,14,22,51,86,
3316457737,None,1500183790,17,55,64,107,36,70,74,83,86,
3337462349,20,1501077876,5,6,21,95,7,8,27,33,82,
3955324058,21,1529131414,21,22,37,83,25,26,48,85,96,12,62,
3562098817,20,1510681195,1,62,86,97,19,26,51,60,106,
3706178217,21,1517229658,16,77,86,89,13,31,35,98,112,
3675141048,None,1515774629,1,28,64,84,5,17,44,99,100,
3297179681,None,1499368762,17,23,55,75,13,18,28,87,104,
3805976205,21,1522336990,13,83,91,120,2,10,11,37,114,1,34,
3882533157,None,1526066801,28,35,74,101,14,22,87,93,104,34,76,
3490471387,20,1507463532,7,16,20,97,84,86,93,95,110,
3522180306,20,1508939902,71,74,97,111,48,54,69,79,82,
3801113995,21,1522057895,37,47,88,114,19,46,62,100,119,1,76,
4136395090,None,1537863157,12,14,34,91,25,53,63,95,110,32,
2042447511,None,1451514941,28,30,46,71,7,22,50,67,74,
3267045289,20,1498156684,5,16,18,76,25,71,86,93,102,
4110703555,21,1536581978,58,62,70,74,7,17,26,67,120,121,
3523769817,20,1509019978,45,58,84,107,9,23,31,53,106,
4205324376,None,1541432447,40,44,62,64,30,32,74,84,109,114,
4143672912,21,1538238596,26,36,74,107,14,23,25,35,109,12,
2027544369,None,1451029540,25,44,71,113,14,26,74,80,86,
1409443665,None,1429441176,8,26,39,95,14,22,35,93,99,
3341877147,None,1501263427,2,8,26,112,14,44,48,57,76,
3704407669,21,1517142573,27,76,84,114,20,41,57,66,74,
3520507939,None,1508853593,31,33,74,99,2,17,27,32,56,
3236095490,None,1497029485,7,25,74,90,8,11,53,83,84,
4151345250,None,1538639015,10,47,85,112,14,34,63,75,100,5,74,114,
3507608571,20,1508255001,46,48,57,85,5,18,35,44,88,
1957932873,None,1448413580,39,71,97,101,1,21,69,85,87,
4025074540,21,1532599582,1,5,14,25,55,59,64,85,106,34,83,
3181365064,18,1494855038,8,74,86,114,5,11,63,83,88,
4038757236,21,1533236640,5,82,95,100,14,15,23,34,83,36,114,
3505394764,20,1508156082,25,31,81,105,22,69,90,96,100,
3245696194,None,1497341963,5,7,15,46,28,54,71,75,106,
2359273914,None,1463125044,13,51,53,87,9,20,41,44,60,
3824113445,None,1523265232,11,44,68,86,2,14,32,50,59,36,41,49,
3780885152,21,1521044113,5,11,72,100,15,46,87,103,114,1,34,
3201442958,None,1495634908,5,49,67,71,1,9,26,28,98,
4155738463,21,1538847540,20,22,32,71,4,9,11,38,83,105,
3758949700,21,1519922015,2,30,89,109,9,62,67,75,114,
1752011595,None,1440790946,33,39,62,100,16,48,52,71,75,
2658380346,17,1474425815,10,57,65,86,1,20,34,97,107,
3187145179,18,1495031101,11,42,89,106,1,2,5,7,76,
1971589857,None,1448934633,25,50,55,100,26,39,71,72,110,
2256455014,None,1459186041,22,53,67,100,62,66,74,80,106,
3792236034,21,1521618665,11,48,84,86,6,26,58,60,76,88,104,
4186150467,21,1540480217,5,8,23,111,14,39,42,67,75,32,
4201795572,21,1541262651,22,27,36,112,5,9,45,99,110,34,95,114,
2384258517,None,1464020516,4,40,69,86,13,26,53,73,111,
3322795640,20,1500455745,13,30,102,114,7,41,106,107,111,
1360963617,5,1427712148,16,46,90,98,8,21,25,60,88,
3842348908,21,1524241430,5,8,30,45,16,31,72,87,119,41,76,
3524005957,20,1509026850,5,10,53,62,4,7,25,51,72,
3783383040,21,1521188229,18,49,62,86,12,19,22,75,88,76,
4115727344,21,1536845360,5,34,52,120,2,14,35,64,70,56,121,
3835935046,21,1523883068,13,86,92,107,5,7,23,26,44,19,
3266958309,None,1498153100,28,30,88,95,14,16,31,46,93,
1973762470,None,1449032642,7,60,74,112,8,28,87,100,106,
1960202874,None,1448512635,50,67,87,88,7,21,26,28,56,
3955413673,21,1529134782,21,34,37,99,11,38,41,64,101,83,88,91,
4245526746,None,1543501351,26,31,44,78,54,74,84,86,89,82,
3708142301,None,1517325866,48,75,86,120,3,9,34,93,97,
3893302505,None,1526448254,21,71,74,88,5,23,36,69,82,32,76,
1973420225,None,1449008489,28,31,37,74,12,32,52,93,100,
4058307722,21,1534171249,61,69,70,100,36,41,42,74,86,83,114,
4121574948,21,1537108417,7,17,33,63,5,19,41,62,74,102,
3836045866,21,1523886972,27,69,107,119,32,39,71,93,102,8,54,
3980562490,None,1530338961,17,32,48,64,9,14,49,74,79,68,82,
3492081444,20,1507542789,25,31,36,83,44,57,75,112,114,
4184500082,None,1540388492,19,26,102,119,6,20,56,94,110,
2023176764,None,1450863195,29,57,93,100,3,14,28,72,73,
3197363017,18,1495453724,2,8,14,85,17,18,23,47,97,
3856930797,None,1525015025,42,46,60,91,2,14,16,93,105,22,74,112,
3840075310,21,1524123667,26,27,71,93,30,34,52,62,88,1,104,
3503963127,20,1508083589,40,86,97,111,13,22,32,85,114,
3780457375,21,1521028345,7,14,19,86,20,29,34,50,109,105,112,
1957765408,None,1448401281,5,9,55,56,21,28,50,59,67,
3684677902,None,1516211942,6,30,65,120,7,8,21,75,114,
2244124935,None,1458755554,9,20,25,76,14,74,89,96,104,
3983493876,21,1530460628,4,32,68,86,5,17,21,61,70,
3688254005,None,1516387238,7,72,75,120,4,48,86,90,103,
3688142990,21,1516382691,5,34,41,66,7,11,19,35,88,
3888773167,21,1526272982,16,25,27,85,15,30,47,98,105,92,
3755661807,21,1519742701,47,99,100,111,3,8,51,82,87,
3508857089,None,1508326990,17,27,31,53,7,8,37,72,87,
4088509618,21,1535551878,17,75,100,121,3,12,19,73,119,36,88,
3204370636,18,1495772707,16,48,73,79,27,28,46,86,109,
4130089393,21,1537560150,6,23,27,101,21,61,67,88,121,4,74,83,
3563000722,20,1510739354,9,11,20,101,7,39,44,75,88,
3218905212,20,1496359610,7,46,86,93,5,11,52,71,99,
1966927216,None,1448752216,9,11,42,107,6,20,21,69,74,
2022439785,None,1450827012,22,71,74,100,3,18,19,25,26,
4168575373,21,1539520244,63,74,79,86,3,14,36,106,114,99,
4110509994,21,1536574313,12,19,61,107,42,64,82,83,106,63,121,
3865409401,21,1525425654,34,48,79,100,12,23,84,86,120,25,51,62,76,
3900021258,21,1526711764,10,14,25,50,11,20,77,99,100,41,
3784267533,None,1521220823,10,19,26,111,13,76,83,87,109,61,119,
4103194622,21,1536236688,61,63,74,121,7,19,27,70,72,67,119,
3272647580,20,1498379997,1,20,71,90,5,7,17,30,54,
3951259557,21,1528947708,34,44,52,97,4,21,38,48,87,76,77,
3335038738,20,1500975208,57,74,83,84,6,33,35,66,71,
4143536531,21,1538234084,6,26,36,68,7,32,45,74,80,
4127336629,21,1537429085,42,74,114,121,7,19,25,56,64,63,
3534905653,20,1509524647,50,81,100,114,7,9,26,36,86,
4022480171,21,1532450418,5,12,22,62,2,14,56,64,93,36,61,88,
3936883537,21,1528302998,52,64,66,120,4,27,34,60,110,76,91,
4008333991,21,1531727455,5,28,39,44,22,25,36,64,67,37,83,
4201503269,21,1541253540,5,9,22,33,1,7,21,74,97,6,63,114,
3202533808,18,1495690749,2,20,52,95,39,44,51,98,110,
1957587788,None,1448392383,7,9,39,97,11,19,28,86,112,
4201586955,None,1541256031,30,36,74,110,8,45,79,120,121,32,54,75,
3652804674,None,1514735125,44,76,86,100,11,27,41,88,107,
1360634583,5,1427701569,6,21,57,112,20,26,49,95,96,
3325433373,None,1500564842,11,20,50,75,7,26,34,44,83,
4093229953,21,1535748577,17,20,51,121,5,7,12,74,101,42,67,
1731811630,None,1440155939,20,33,46,65,11,21,26,39,100,
4086583626,21,1535468909,5,6,25,121,11,42,67,85,100,17,61,82,
3324642958,None,1500540105,27,82,86,93,34,60,64,107,114,
2325910414,None,1461852628,17,51,57,75,5,9,12,44,84,
2025449963,None,1450948820,8,28,62,100,1,11,31,84,98,
3671237869,21,1515585974,11,17,71,86,35,51,64,98,120,
3847511235,None,1524495611,64,76,87,95,14,20,32,74,110,34,45,
4040679956,None,1533327405,6,9,42,119,11,60,100,109,114,1,61,
3828694084,None,1523520177,5,8,87,120,46,91,95,97,119,1,34,
3792057387,21,1521608031,62,74,86,97,8,13,14,25,28,1,90,101,
3977131939,21,1530174107,10,45,119,120,2,14,37,44,113,11,
4229986705,None,1542730526,9,50,56,84,31,42,86,88,97,93,121,
4116336920,21,1536870950,5,34,70,119,7,9,56,61,75,12,82,121,
3465859039,None,1506360187,6,23,31,59,22,44,67,104,112,
3515079002,20,1508605049,10,71,80,107,2,9,61,81,102,
3757413180,21,1519837467,3,32,47,109,23,48,83,89,112,34,
3673658235,21,1515702421,74,84,100,120,11,19,27,64,69,
3958303399,None,1529246667,44,45,83,101,15,21,26,46,60,62,82,
3533553978,20,1509457521,1,9,13,84,4,14,27,53,114,
1994922781,None,1449844534,21,85,90,100,7,28,72,73,112,
3801309281,None,1522066271,5,74,80,107,11,14,42,70,99,47,88,101,
3897501052,21,1526614284,53,88,109,120,1,17,26,40,60,14,32,61,
3342562851,None,1501300175,47,51,102,103,8,17,62,97,107,
1972312595,None,1448969254,7,11,20,100,66,73,74,97,112,
4147393440,21,1538415056,11,32,86,121,7,25,27,78,114,63,88,
1960246737,None,1448514856,16,28,46,112,8,10,26,39,100,
4124669341,21,1537276938,21,25,45,87,1,23,38,110,121,19,
3482209029,20,1507110982,22,62,81,111,5,18,55,65,101,
3211033655,18,1496037514,13,26,51,95,8,16,46,64,86,
1986531238,None,1449502785,3,28,58,74,1,21,50,97,112,
3859073304,21,1525111400,27,74,91,120,9,11,54,75,97,38,76,
3887587785,21,1526222462,15,26,29,87,10,23,51,74,79,34,106,
4109652273,21,1536519091,5,12,74,119,7,42,63,73,121,19,58,67,
3339731469,20,1501173594,48,53,84,102,4,11,25,60,79,
1963795784,None,1448645916,28,46,50,86,11,19,29,68,100,
3471383409,20,1506624193,4,5,14,58,1,9,75,99,107,
