match_id,version,start_time,ally_hero1,ally_hero2,ally_hero3,ally_hero4,enemy_team1,enemy_team2,enemy_team3,enemy_team4,enemy_team5,banned_hero1,banned_hero2,banned_hero3,banned_hero4,banned_hero5,banned_hero6,banned_hero7,banned_hero8,banned_hero9,banned_hero10,banned_hero11,banned_hero12,
1946154615,15,1447964028,11,69,90,107,14,21,28,73,86,
2125532057,None,1454512389,8,58,75,100,22,53,67,83,88,
3958776250,21,1529264621,1,16,22,27,8,26,46,101,110,
3694819749,21,1516695016,74,75,100,107,9,11,20,48,98,
4145818291,21,1538333895,20,78,87,94,17,28,45,56,111,12,34,44,
3830963301,None,1523635204,5,11,86,110,27,45,53,69,74,76,
3799609664,21,1521980124,11,16,27,63,20,23,34,44,110,1,82,104,
4218203612,21,1542125101,27,31,34,36,2,35,63,74,86,61,114,
1972229514,None,1448966449,7,11,28,87,4,26,91,100,106,
3972117090,21,1529917415,3,13,52,89,2,25,93,101,119,61,77,
3983686096,None,1530469222,52,88,113,119,17,26,31,44,51,12,
3936994100,None,1528307519,21,23,52,92,6,14,47,49,72,22,
3990880566,None,1530849980,14,55,61,62,9,28,34,100,109,32,74,
3336559487,20,1501043722,23,39,86,88,33,76,99,107,113,
3990166822,21,1530806143,9,52,87,89,12,16,39,83,119,2,34,
3943900224,None,1528623350,15,25,26,51,7,29,34,48,87,76,88,
1988394914,None,1449582091,42,75,100,106,11,50,72,85,86,
3477115303,20,1506866938,31,32,70,93,7,14,61,80,102,
3475228701,20,1506791475,36,73,107,112,6,14,33,61,114,
4091115820,21,1535659772,18,20,106,121,9,31,73,82,83,21,63,
3545908560,20,1509943343,67,71,119,120,8,60,76,86,110,
4253860621,21,1543913953,10,30,34,100,16,17,21,56,86,1,23,93,
1981124263,None,1449317747,3,11,104,112,8,26,28,39,73,
4033426236,21,1532973387,5,6,9,87,12,27,45,56,85,67,74,114,
3847055765,None,1524477491,1,74,79,88,34,64,86,95,107,32,76,
3348901875,20,1501558435,75,81,82,86,23,33,41,74,93,
3033614303,None,1488607631,23,30,33,41,1,86,87,89,98,
3522524505,20,1508952453,17,84,104,111,5,7,57,68,114,
3682511429,None,1516105911,18,39,107,114,6,14,25,35,98,
3576185741,21,1511359324,30,60,74,108,3,14,15,35,63,
3778483696,21,1520926845,15,16,34,60,25,27,57,100,109,62,76,88,
4056956639,21,1534097046,5,77,98,119,12,14,23,30,97,4,102,
4198429374,21,1541099874,9,11,84,111,34,63,83,109,112,2,74,82,
3967398338,21,1529694936,9,33,103,120,6,16,46,51,68,34,71,
3973734268,21,1530001171,35,64,68,119,14,22,67,108,112,32,88,
4197430056,21,1541058119,9,45,83,121,19,30,36,56,88,73,104,
3198052192,18,1495474508,18,20,75,98,13,14,87,93,97,
3092028294,None,1491071536,2,8,11,88,27,44,90,93,107,
3380521272,20,1502885270,65,71,90,109,10,14,17,42,112,
4058408611,21,1534174901,58,86,113,114,29,36,70,74,119,22,
3992612143,21,1530936852,9,87,89,92,5,8,16,17,22,32,34,75,108,
3172974726,None,1494578465,5,62,74,109,32,34,70,86,98,
3195675421,None,1495375916,3,28,74,104,29,63,67,84,99,
3779979692,None,1521003193,15,39,101,107,2,5,11,18,80,74,99,112,
3892250840,21,1526397884,19,38,52,100,11,21,28,91,113,88,
3879950630,21,1525974691,16,34,87,93,11,14,19,60,64,
1955202403,None,1448295930,20,39,104,110,7,16,21,69,106,
3318635987,None,1500270495,86,91,97,114,4,7,59,71,83,
3944375980,None,1528637538,26,37,49,88,16,25,38,86,95,13,
4103730736,None,1536257518,4,20,95,119,9,27,44,83,114,121,
3266883131,None,1498150313,5,7,74,104,3,13,15,51,65,
3779483564,21,1520967004,14,20,74,86,1,11,51,84,101,57,88,112,
3972872639,None,1529945628,21,44,84,120,10,17,37,45,60,76,93,
3852827010,21,1524816528,14,34,59,86,10,11,22,75,101,1,12,74,
2057704516,None,1452036458,28,39,50,100,7,8,12,62,86,
3323400102,None,1500475441,23,37,90,109,12,74,84,86,101,
3269045692,20,1498237744,36,40,69,109,39,55,63,83,84,
3855224039,21,1524934834,16,27,41,119,21,74,91,104,109,34,48,
4099350172,21,1536046569,12,42,49,53,7,20,34,63,80,
3565108346,20,1510840807,21,64,73,107,13,28,44,105,119,
3461569928,20,1506182335,1,31,71,88,11,41,65,83,111,
4104116811,21,1536286682,20,21,70,82,5,22,23,56,58,67,121,
2088371476,None,1453143535,20,39,74,87,7,10,19,41,91,
3531107646,20,1509348180,20,60,88,111,9,27,44,59,74,
3937759352,21,1528358074,8,39,88,110,2,22,37,74,95,16,94,114,
3505577085,20,1508161839,14,64,100,113,5,21,37,74,114,
2600957675,None,1472235310,6,7,10,108,22,23,53,93,112,
3999744923,21,1531292909,23,46,83,88,5,14,39,67,105,34,61,114,
3986819598,21,1530635175,7,78,84,114,9,30,42,76,101,22,
3800931586,None,1522048796,35,68,86,114,21,22,25,76,107,88,119,
3653076787,None,1514745611,27,35,94,100,14,32,76,109,120,
4107139863,21,1536419432,25,61,86,121,7,19,26,63,112,119,
1695154945,None,1439008049,7,9,17,32,21,33,52,67,86,
1977979712,None,1449211178,21,68,75,98,5,7,47,74,106,
3333842222,20,1500912820,18,55,84,90,39,44,50,76,111,
4101837042,21,1536162087,2,7,31,111,5,53,74,85,110,9,14,17,
3910603488,21,1527145842,7,21,22,89,4,25,30,41,103,34,
3779235357,21,1520956246,19,84,86,88,9,39,44,87,107,34,35,63,
4128223022,21,1537466346,5,11,41,121,8,9,83,86,104,4,82,114,
4215050808,21,1541946958,10,34,107,111,9,74,95,100,121,12,
4130005539,21,1537555899,20,39,99,119,14,33,47,92,104,22,121,
1693581080,None,1438954436,60,88,97,105,7,17,21,56,68,
2250562629,None,1458992563,7,14,22,87,11,25,86,93,104,
4206899967,None,1541519202,14,26,45,114,10,29,36,87,101,1,32,67,82,
3745883539,21,1519237988,51,58,93,110,9,18,34,49,54,
3687035500,21,1516339487,26,49,51,119,8,14,39,86,88,
3250177805,20,1497516891,13,51,60,86,7,39,70,83,87,
3559939264,20,1510580746,21,70,85,86,13,30,41,83,97,
3744289561,21,1519147758,5,11,51,106,30,40,56,95,100,
3227771783,None,1496717202,60,76,88,106,65,75,82,84,98,
1980400235,None,1449297595,11,87,97,100,17,42,73,86,99,
3197767033,None,1495465014,32,39,86,109,18,57,62,64,74,
3985009864,21,1530541841,3,8,22,100,5,9,25,36,83,
4109093494,21,1536499567,17,20,27,121,58,63,83,119,120,74,94,
3929642749,None,1527968761,26,34,37,120,11,16,41,96,101,32,88,
3495532971,20,1507717940,14,63,70,71,7,25,86,95,107,
3574921354,21,1511287641,26,63,82,107,7,11,98,100,112,
3840680897,21,1524150003,5,17,86,108,7,11,15,88,120,76,
1960344460,None,1448519602,21,39,62,86,25,32,69,107,112,
4219737659,21,1542214135,2,7,25,109,10,36,70,84,86,19,63,
3199409041,18,1495541709,5,39,84,95,11,20,51,75,107,
2245694014,None,1458821277,26,56,58,65,5,28,46,66,70,
4208219601,21,1541598864,65,109,119,121,7,9,34,62,106,12,114,
3846029420,None,1524411456,13,26,100,109,18,20,28,40,64,74,105,
3331448539,20,1500811791,74,86,102,107,5,77,79,104,114,
1971923064,None,1448953887,7,11,55,86,28,39,56,62,69,
3786047514,None,1521301303,72,82,88,119,15,30,39,78,100,19,62,
3693956610,21,1516641592,26,34,45,71,11,22,27,88,95,
1360455349,5,1427694568,7,17,51,87,35,57,75,99,107,
3971212012,None,1529860987,17,22,30,101,1,11,14,21,120,74,
4252998109,None,1543855488,16,39,86,119,13,14,40,41,71,31,88,121,
4199941009,21,1541177693,22,59,66,74,14,75,90,106,119,32,61,114,
4252290076,21,1543827351,2,10,30,107,21,31,44,97,100,63,99,
3824043320,None,1523261584,9,11,81,111,19,27,44,97,119,46,74,
1966794373,None,1448745631,7,21,97,112,11,28,85,86,106,
3203978220,18,1495744838,5,46,101,109,11,26,32,55,93,
1954636075,None,1448280697,16,21,69,112,7,39,63,73,100,
3191582142,18,1495219607,18,74,97,111,37,46,71,88,95,
2015074854,None,1450556331,7,22,56,100,1,28,74,84,86,
3529367534,20,1509268896,26,43,74,88,14,65,72,106,107,
4088830433,21,1535561735,6,20,25,119,9,42,64,67,112,77,121,
1556935496,None,1434460466,21,45,74,85,1,51,55,72,86,
1664876627,None,1437993513,4,5,7,39,25,31,56,93,100,
4102038151,21,1536170175,12,58,74,88,7,34,65,109,119,45,70,
2125862068,None,1454522782,5,22,26,28,1,62,74,80,107,
3329794560,20,1500742865,3,8,92,107,32,36,49,93,97,
3296880482,20,1499357436,13,18,86,88,7,27,28,76,81,
3322946003,20,1500461353,38,87,108,113,7,13,17,70,75,
3742000697,21,1519029823,8,14,34,86,27,54,75,100,114,
3892108999,21,1526394543,7,15,74,89,26,53,64,76,95,49,62,
3709685832,None,1517407195,17,30,51,62,4,19,27,90,114,
3977198467,21,1530177158,16,34,114,119,5,25,41,100,104,92,106,
4230095985,None,1542734293,60,82,84,85,7,15,35,50,93,31,
3477422264,None,1506876639,7,21,86,114,9,27,40,58,59,
3267133541,None,1498160543,16,55,74,87,11,30,88,95,100,
1687865462,None,1438767439,11,36,50,97,51,52,75,86,94,
3348948648,20,1501561117,7,23,33,86,8,25,60,100,101,
4254474534,None,1543938217,8,47,50,86,1,22,31,96,100,95,114,
3226779018,None,1496670073,51,64,76,95,14,18,26,102,106,
3767196976,21,1520346730,9,10,14,106,8,43,78,86,101,26,105,
3473188069,20,1506707783,1,21,76,87,7,32,54,84,94,
3508693194,None,1508320116,13,14,32,85,22,40,60,61,68,
1955073070,None,1448292026,7,21,31,85,11,28,50,67,69,
3514837127,None,1508597881,7,37,59,107,11,18,23,71,104,
3510810737,None,1508422054,7,82,92,107,14,33,68,105,114,
3806804450,21,1522386433,5,11,21,107,8,16,44,74,112,34,54,
4183188264,21,1540309018,7,40,74,84,11,26,33,62,67,32,82,105,
3513838715,None,1508566148,51,60,86,93,6,7,14,74,78,
3859024141,None,1525109335,22,38,107,119,26,48,84,101,108,57,
3296986880,None,1499361141,13,87,88,108,7,14,16,40,70,
3741874916,21,1519023285,18,30,46,88,11,38,48,86,97,
4206726272,21,1541512885,2,45,61,119,8,23,34,50,84,14,
3485490366,20,1507267349,27,32,34,57,2,7,60,81,114,
2085444927,None,1453037884,45,73,85,86,28,43,46,50,113,
4162389642,21,1539195297,7,36,39,86,8,22,83,91,109,34,
4039437245,21,1533281861,5,9,70,112,14,35,42,45,86,102,
3320448173,None,1500350748,15,18,22,86,4,12,27,57,100,
1408138814,None,1429393732,9,82,86,95,2,25,39,63,84,
3998663664,None,1531230312,9,16,27,120,46,48,69,107,119,8,22,
3697541512,None,1516823662,67,74,91,111,26,34,62,77,78,
1954845184,None,1448286161,20,29,74,75,28,30,42,46,97,
3766759533,21,1520327670,43,56,111,119,16,17,22,32,44,74,112,
3923542574,21,1527698091,34,84,93,119,2,11,27,48,101,62,
2023737512,None,1450879256,1,22,30,104,25,43,69,74,86,
3226389726,20,1496657820,23,54,73,88,7,40,48,76,107,
2550025572,None,1470387477,32,70,82,86,20,22,39,54,79,
1999104040,None,1449988371,16,44,50,97,12,21,31,110,112,
4004600415,21,1531547289,26,34,62,97,5,22,45,64,109,88,
3204011779,18,1495746900,5,13,32,54,11,16,55,87,109,
1409284543,None,1429437149,2,5,95,101,12,19,31,65,75,
4056067310,None,1534065415,1,14,71,111,35,37,39,62,99,22,67,
3871501749,21,1525664096,64,92,103,108,14,26,48,65,106,32,76,
4032514327,None,1532940381,5,9,21,47,16,66,70,74,101,14,34,
2206517051,None,1457412988,5,6,14,88,47,58,61,69,93,
3903871733,21,1526836712,21,57,62,82,3,15,46,51,69,12,
3319529188,20,1500302937,22,66,93,100,16,27,36,63,99,
4135512395,21,1537804095,21,61,63,71,20,44,58,68,97,34,121,
1973715574,None,1449030188,3,11,28,100,46,69,106,107,112,
3928103825,21,1527917153,10,37,42,114,8,16,21,23,26,53,
3336508762,20,1501040775,23,39,56,71,36,44,48,97,106,
3260598129,None,1497890537,7,10,90,107,9,44,53,57,104,
3958739747,None,1529262811,46,80,86,101,14,22,33,57,99,
3957364608,21,1529216228,25,86,106,119,17,27,54,62,105,34,59,76,
4101668868,21,1536156932,6,20,58,119,14,26,32,94,99,67,74,
3170221352,18,1494443992,32,41,95,106,28,35,48,84,102,
3653197700,21,1514751382,11,86,88,114,8,27,41,82,100,
1955375301,None,1448301815,11,39,67,68,8,21,31,50,73,
4186062098,21,1540477052,21,86,99,119,9,33,82,95,121,97,
3671761062,21,1515606002,11,22,81,103,2,26,35,46,64,
3505712216,20,1508166102,32,45,80,107,31,36,59,86,98,
4175034971,21,1539887667,22,83,103,105,5,6,14,40,86,91,114,
3674253925,21,1515742897,13,19,86,88,3,11,48,84,85,
3573143667,21,1511194969,12,16,49,120,11,51,98,107,119,
3652021455,21,1514707352,23,48,57,79,11,59,60,62,111,
3978894416,None,1530261478,34,92,95,112,5,35,44,69,119,1,15,
3297054990,None,1499363686,4,64,76,83,13,39,62,80,88,
3803717624,21,1522226270,5,10,52,107,11,27,54,99,119,62,82,
3336825799,20,1501056221,18,46,83,107,13,27,56,74,84,
4085365285,21,1535425359,12,20,75,82,4,19,113,119,121,42,67,73,88,
4025914666,21,1532632039,31,36,85,110,14,16,23,43,64,47,67,
4105395905,21,1536340062,5,12,56,121,19,25,67,85,112,88,114,
3992777213,21,1530945008,9,87,89,92,21,34,44,83,119,14,22,77,82,
2600820579,16,1472231051,6,18,45,60,17,38,62,75,110,
1651498206,None,1437544345,7,21,52,112,12,25,45,51,86,
3186816930,None,1495022152,8,25,40,97,2,5,14,67,76,
2087885661,16,1453128677,7,21,88,100,20,58,67,74,107,
4063820445,None,1534485214,2,5,20,48,7,26,29,47,74,36,42,90,
4045434137,None,1533546653,26,39,61,71,5,7,11,36,120,22,114,
4001263984,None,1531373561,14,27,48,63,2,7,9,41,74,93,105,
3905227039,21,1526903547,6,34,79,88,16,64,74,93,120,62,82,
3493452835,20,1507612131,50,56,90,114,15,22,84,86,93,
3537884635,20,1509631544,91,107,108,119,11,31,71,81,98,
4208545946,21,1541611559,16,26,33,39,14,40,84,95,98,46,70,
4049608695,21,1533744011,7,12,36,64,14,26,42,73,98,83,
2250874631,None,1459000069,22,49,57,98,55,67,76,87,107,
3742694517,None,1519059671,69,74,86,113,2,11,18,21,83,
3351248987,None,1501666366,23,28,40,74,14,19,39,63,101,
3780223783,21,1521017414,49,52,64,119,22,44,51,79,84,2,88,120,
4182969587,None,1540301135,20,26,63,106,14,53,70,82,121,32,61,112,
2013489490,None,1450516809,21,58,66,111,11,16,18,62,106,
4040504028,21,1533318838,5,36,70,95,30,42,67,83,101,4,22,43,
1989806486,None,1449643056,5,72,74,97,14,20,28,93,112,
3792309846,21,1521622316,59,60,86,119,51,72,76,84,87,34,88,109,
3951494556,21,1528960064,6,79,91,92,8,26,34,49,101,11,74,
3318880123,20,1500282527,7,40,41,87,23,39,68,81,108,
4091570637,21,1535688707,6,19,22,58,56,70,83,86,121,67,119,
3754254499,None,1519662543,8,14,17,27,11,20,23,53,88,
3861905885,None,1525250062,11,88,90,103,16,22,34,72,73,68,74,
4099857111,21,1536068797,26,36,74,75,30,40,56,61,119,
3225298899,None,1496601491,23,39,90,109,2,21,67,74,75,
2108430401,None,1453897709,7,13,20,67,8,22,27,28,107,
1972036084,None,1448958852,9,16,28,46,11,38,72,86,90,
2003838476,None,1450168498,39,62,78,86,11,18,30,100,112,
3507664950,20,1508257142,3,45,83,98,64,69,74,77,84,
1955743685,None,1448320056,7,21,31,69,3,28,82,106,112,
3740907520,21,1518966049,11,51,64,106,14,34,54,71,108,
3353980448,None,1501787344,23,34,40,109,1,8,26,37,107,
2241822032,None,1458667917,14,41,74,75,9,13,15,18,86,
3877426446,None,1525881570,73,101,111,119,3,12,16,34,79,58,76,
3805804537,21,1522330857,62,76,86,98,15,19,64,92,111,12,
1990314316,None,1449662431,7,50,74,100,19,21,31,38,91,
3962609853,21,1529465320,37,62,72,106,12,25,26,78,100,10,41,60,
3932571891,None,1528103885,64,76,100,112,16,44,86,96,119,1,47,
4101400989,21,1536149160,20,58,67,103,5,6,17,57,86,61,
1991837958,None,1449727102,50,74,97,100,5,7,34,98,106,
3865462987,21,1525428074,41,85,98,119,12,45,52,64,120,10,23,33,
3299587388,20,1499481919,39,59,86,104,1,4,7,75,114,
3990833205,21,1530846561,27,42,64,98,21,26,75,97,114,4,
4249147741,None,1543676933,30,34,84,87,50,82,97,98,121,78,89,
3335852807,20,1501001913,14,84,90,93,18,63,86,88,95,
3827605205,None,1523454039,23,27,100,120,21,42,46,51,64,1,76,
3646011343,None,1514448855,34,51,76,100,11,19,41,62,86,
3520075412,None,1508837574,20,41,87,88,22,58,76,99,107,
3438156113,None,1505139606,67,79,102,114,1,7,9,45,99,
3826332115,None,1523377959,11,64,109,119,12,18,27,50,102,88,
3498107862,20,1507837222,7,78,91,111,5,17,37,57,76,
2060945223,None,1452165525,7,27,39,74,57,67,70,75,86,
4181136441,None,1540199352,49,74,87,88,7,10,17,37,53,63,
3743823303,None,1519128353,8,26,27,34,11,13,30,62,67,
3490963830,20,1507478580,5,52,98,107,3,13,33,35,95,
3171072184,None,1494493153,5,29,35,70,14,21,91,93,98,
3321040328,20,1500375941,22,25,69,109,5,13,60,65,114,
3168895475,None,1494397780,5,32,82,98,14,52,70,76,77,
3666534321,21,1515344995,13,62,88,102,11,38,50,51,109,
3497851941,20,1507825398,5,55,75,114,7,19,36,68,93,
3569438595,21,1511026188,17,21,102,107,41,53,74,101,114,
3740616136,None,1518955883,27,49,77,108,2,31,39,48,71,
3643143947,21,1514311446,46,63,69,86,11,16,27,60,114,
3671049115,21,1515578035,23,86,106,120,3,8,11,51,69,
1974303946,15,1449055561,12,40,85,112,8,28,50,74,107,
4100683898,21,1536116710,19,100,106,119,12,61,63,83,121,21,
3514911644,20,1508599922,39,61,64,107,19,31,40,48,79,
1967385993,None,1448774609,8,14,25,28,19,21,93,97,112,
3380966152,None,1502897311,17,62,90,106,1,5,82,91,96,
2012321837,None,1450467758,47,50,84,100,7,10,26,28,46,
1953242602,None,1448214632,28,67,70,101,7,8,19,91,112,
1364726299,None,1427840426,7,11,17,51,35,39,41,57,83,
3322677691,None,1500451107,25,40,41,53,4,23,70,83,108,
2013601721,None,1450520056,57,76,88,90,18,25,44,64,97,
3766684963,21,1520323325,12,17,26,64,28,31,62,76,89,34,112,
3755429312,21,1519734225,12,68,89,97,4,7,11,19,26,
3709255080,21,1517390668,3,43,88,119,8,11,30,57,100,
2565087004,16,1470985308,33,46,49,91,2,14,26,37,93,
3853305922,21,1524837772,23,100,114,119,20,54,65,86,98,18,47,74,
3654298998,21,1514808049,3,107,113,120,25,27,51,86,109,
3528135084,20,1509210957,9,10,88,111,36,63,106,107,112,
2519120800,16,1469117261,8,9,38,53,23,28,60,79,109,
3195779447,None,1495378761,34,37,67,110,14,23,51,75,84,
4107405221,21,1536428209,5,12,22,121,19,20,34,66,78,42,63,88,
4010370536,None,1531832901,5,43,85,120,7,9,39,110,111,
2238993925,None,1458567579,21,26,61,104,25,38,57,74,76,
2257443389,None,1459236979,7,50,53,76,27,36,82,93,107,
3545108277,20,1509900578,26,64,75,120,22,28,54,84,119,
3482965021,20,1507138304,32,36,64,74,1,26,47,65,68,
3523828818,20,1509021717,19,20,76,86,18,25,26,43,96,
2545845024,None,1470207395,10,16,71,110,6,8,9,20,74,
3981581546,21,1530375450,41,45,98,119,2,10,27,34,88,12,101,114,
3318845594,20,1500279236,13,28,54,75,25,65,86,88,93,
3487051719,20,1507324033,36,53,86,107,1,17,23,68,74,
3709204992,21,1517388284,27,42,45,86,11,14,48,64,94,
3212175746,None,1496073275,8,82,86,98,2,23,39,41,64,
1957818242,None,1448404724,50,59,62,69,11,17,28,86,106,
1983898104,None,1449405401,7,22,50,88,28,30,39,86,106,
2060464348,None,1452148797,14,28,32,106,9,20,74,93,105,
3713424035,21,1517593410,5,11,19,50,12,25,30,51,119,
3232048905,20,1496909373,39,64,67,98,5,17,71,97,109,
3795153219,21,1521776402,15,33,54,86,8,11,69,100,101,12,47,62,114,
2053543807,15,1451895743,3,28,106,111,5,44,53,57,76,
3826073517,None,1523368423,30,32,100,114,54,73,75,101,105,14,76,
1651372953,None,1437539708,52,75,88,100,7,33,39,94,99,
3184603982,18,1494948160,5,35,79,97,40,46,75,86,102,
1633857615,None,1436933606,7,22,39,86,5,8,17,33,60,
3742612040,None,1519056200,11,46,51,88,13,62,76,86,114,
2241937385,None,1458671733,7,27,76,111,22,28,44,57,88,
3328316553,None,1500696272,14,26,104,113,1,17,21,23,86,
3645946474,21,1514446081,2,3,11,51,19,39,62,108,119,
3335658384,20,1500995081,26,36,70,84,48,60,71,74,88,
3536928655,20,1509597898,25,27,51,111,14,52,65,91,119,
1982746487,None,1449370565,11,21,69,104,7,67,75,98,100,
1688044195,None,1438772278,7,9,46,86,5,15,17,57,62,
4123905547,21,1537235789,22,36,70,107,12,14,20,34,99,61,82,88,
1999227964,None,1449992036,20,25,29,73,46,50,59,95,112,
1983474609,None,1449394337,8,50,71,98,19,46,62,69,112,
1410708781,None,1429477898,7,9,39,47,14,21,35,53,99,
3565495528,20,1510854701,54,64,84,120,2,11,19,88,105,
3641263897,21,1514228247,11,49,51,79,19,27,62,76,114,
3881908716,21,1526049903,18,43,75,96,12,40,69,73,111,34,
4089515180,21,1535601207,17,26,58,86,20,63,70,106,121,
4019175152,None,1532275424,5,39,44,101,21,22,26,34,93,94,
3332976693,20,1500882900,50,62,97,109,6,14,36,74,104,
1359808070,5,1427658945,7,17,21,87,2,26,35,39,74,
4256018928,None,1544022870,28,64,101,119,84,86,93,110,112,44,82,114,
1996479989,None,1449904643,28,42,100,112,8,31,69,71,73,
1988542767,None,1449585733,57,68,91,100,12,16,33,74,88,
4060276193,None,1534273899,5,47,48,103,17,32,44,45,97,105,
3832832439,None,1523722134,9,14,27,43,10,32,38,76,119,89,
